brand_id,official_domain,vertical_l1,vertical_l2,original_brand_name,cleaned_brand_name,selected_source,domain_entity_type,domain_hard_gate,entity_decision,final_score,name_score,domain_score,reasons
brand_redcross-org_633aa505,redcross.org,sports_outdoor,fitness,Redcross,Redcross,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_theregister-co-uk_45ad7e92,theregister.co.uk,travel_hospitality,hotel_booking,Theregister,Theregister,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_owasp-org_6995bdd0,owasp.org,art_culture,craft,Owasp,Owasp,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_coindesk-com_f7bd23dc,coindesk.com,b2b_services,business_service,Coindesk,Coindesk,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_strava-com_51652f9f,strava.com,baby_parenting,baby_products,Strava,Strava,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bund-de_547f516d,bund.de,consumer_electronics,smartphone,Bund,Bund,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_foreignpolicy-com_0d378470,foreignpolicy.com,developer_tools,dev_platform,Foreignpolicy,Foreignpolicy,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_iso-ch_c4253950,iso.ch,education,online_learning,Iso,Iso,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jimdofree-com_ba678986,jimdofree.com,fashion,apparel,Jimdofree,Jimdofree,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_foxbusiness-com_048ca491,foxbusiness.com,finance,digital_banking,Foxbusiness,Foxbusiness,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_airtable-com_402b5149,airtable.com,food_beverage,snacks,Airtable,Airtable,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fool-com_899c4d4f,fool.com,gaming_entertainment,gaming,Fool,Fool,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bestbuy-com_c6dc4c56,bestbuy.com,health_wellness,healthcare,Bestbuy,Bestbuy,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_openoffice-org_debf9e53,openoffice.org,home_appliance,kitchen_appliance,Openoffice,Openoffice,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_webdav-org_e3ef8011,webdav.org,home_improvement,home_decor,Webdav,Webdav,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_readthedocs-org_71952d6b,readthedocs.org,local_services,food_delivery,Readthedocs,Readthedocs,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ahajournals-org_ecdb73f9,ahajournals.org,mobility,automotive,Ahajournals,Ahajournals,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_archlinux-org_1930c268,archlinux.org,pet,pet_supplies,Archlinux,Archlinux,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wp-me_926754e9,wp.me,saas,productivity,Wp,Wp,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_unity-com_f4cbfeea,unity.com,sports_outdoor,fitness,Unity,Unity,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_elmundo-es_cf2b4703,elmundo.es,travel_hospitality,hotel_booking,Elmundo,Elmundo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_enlightenment-org_6821e957,enlightenment.org,baby_parenting,baby_products,Enlightenment,Enlightenment,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_addthis-com_cb502379,addthis.com,beauty_personal_care,skincare,Addthis,Addthis,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_intuit-com_d2cb0f0f,intuit.com,consumer_electronics,laptop,Intuit,Intuit,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gstatic-com_13bf7e41,gstatic.com,developer_tools,dev_platform,Gstatic,Gstatic,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_xmlsoft-org_4ba4ab72,xmlsoft.org,education,online_learning,Xmlsoft,Xmlsoft,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_visualstudio-com_07ef6da0,visualstudio.com,fashion,footwear,Visualstudio,Visualstudio,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_adweek-com_c7626b83,adweek.com,finance,digital_banking,Adweek,Adweek,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_lonelyplanet-com_5cc6c0a9,lonelyplanet.com,gaming_entertainment,gaming,Lonelyplanet,Lonelyplanet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_reverbnation-com_7d7bc93b,reverbnation.com,health_wellness,healthcare,Reverbnation,Reverbnation,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ampproject-org_c590ee1f,ampproject.org,home_appliance,kitchen_appliance,Ampproject,Ampproject,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_yolasite-com_e539973f,yolasite.com,home_improvement,home_decor,Yolasite,Yolasite,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_akamaihd-net_be9d3096,akamaihd.net,local_services,food_delivery,Akamaihd,Akamaihd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_imageshack-com_b29ce0f6,imageshack.com,mobility,automotive,Imageshack,Imageshack,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_esquire-com_48cbd973,esquire.com,pet,pet_supplies,Esquire,Esquire,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_biblegateway-com_06e47026,biblegateway.com,saas,productivity,Biblegateway,Biblegateway,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_go-jp_89fb5583,go.jp,sports_outdoor,fitness,Go,Go,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_freetype-org_6711fdf8,freetype.org,travel_hospitality,hotel_booking,Freetype,Freetype,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cern-ch_54070bd6,cern.ch,art_culture,craft,Cern,Cern,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_elle-com_75108688,elle.com,b2b_services,business_service,Elle,Elle,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hubpages-com_c1a67010,hubpages.com,baby_parenting,baby_products,Hubpages,Hubpages,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vmware-com_efaee1d7,vmware.com,beauty_personal_care,cosmetics,Vmware,Vmware,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_naver-com_27ca96f3,naver.com,consumer_electronics,smartphone,Naver,Naver,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pin-it_26b5267b,pin.it,education,online_learning,Pin,Pin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cutt-ly_6e768068,cutt.ly,fashion,apparel,Cutt,Cutt,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_proquest-com_d0b3ccfe,proquest.com,finance,digital_banking,Proquest,Proquest,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_thenextweb-com_86a2d746,thenextweb.com,food_beverage,snacks,Thenextweb,Thenextweb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nintendo-com_b885de40,nintendo.com,gaming_entertainment,gaming,Nintendo,Nintendo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_modsecurity-org_583ce8c8,modsecurity.org,health_wellness,healthcare,Modsecurity,Modsecurity,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gitee-com_aecefa71,gitee.com,local_services,food_delivery,Gitee,Gitee,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_chromium-org_79f52f76,chromium.org,mobility,automotive,Chromium,Chromium,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_js-org_b1815e32,js.org,saas,productivity,Js,Js,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_raspberrypi-org_0842ef46,raspberrypi.org,sports_outdoor,fitness,Raspberrypi,Raspberrypi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sitemaps-org_44fee848,sitemaps.org,travel_hospitality,hotel_booking,Sitemaps,Sitemaps,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cosmopolitan-com_4f48c2a0,cosmopolitan.com,art_culture,craft,Cosmopolitan,Cosmopolitan,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nielsen-com_55a55e8a,nielsen.com,b2b_services,business_service,Nielsen,Nielsen,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_archdaily-com_1d0345be,archdaily.com,baby_parenting,baby_products,Archdaily,Archdaily,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_domainmarket-com_225695c9,domainmarket.com,beauty_personal_care,skincare,Domainmarket,Domainmarket,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_openssl-org_8b6ad780,openssl.org,consumer_electronics,laptop,Openssl,Openssl,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_in-th_c4fae681,in.th,developer_tools,dev_platform,In,In,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_atlasobscura-com_e065b468,atlasobscura.com,education,online_learning,Atlasobscura,Atlasobscura,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_semrush-com_546bd7d7,semrush.com,fashion,footwear,Semrush,Semrush,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dev-to_6c4fc8a2,dev.to,finance,digital_banking,Dev,Dev,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_amazon-es_2d13603d,amazon.es,food_beverage,snacks,Amazon,Amazon,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ourworldindata-org_4ab0d5d8,ourworldindata.org,gaming_entertainment,gaming,Ourworldindata,Ourworldindata,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_china-com-cn_ef9f8e5f,china.com.cn,home_appliance,kitchen_appliance,China,China,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_flipsnack-com_9172a58a,flipsnack.com,home_improvement,home_decor,Flipsnack,Flipsnack,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_reference-com_1b0d5ee1,reference.com,local_services,food_delivery,Reference,Reference,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mn-us_4cf81463,mn.us,mobility,automotive,Mn,Mn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wassenaar-org_1852ebbf,wassenaar.org,pet,pet_supplies,Wassenaar,Wassenaar,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fraunhofer-de_9b9f78e6,fraunhofer.de,saas,productivity,Fraunhofer,Fraunhofer,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_popsci-com_d8ab636e,popsci.com,sports_outdoor,fitness,Popsci,Popsci,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pinimg-com_84dc9710,pinimg.com,travel_hospitality,hotel_booking,Pinimg,Pinimg,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_eclipse-org_cb4822a6,eclipse.org,art_culture,craft,Eclipse,Eclipse,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nerdwallet-com_6f364292,nerdwallet.com,b2b_services,business_service,Nerdwallet,Nerdwallet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bild-de_331b86a1,bild.de,baby_parenting,baby_products,Bild,Bild,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_altervista-org_a87e23ef,altervista.org,beauty_personal_care,cosmetics,Altervista,Altervista,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_orcid-org_727db300,orcid.org,consumer_electronics,smartphone,Orcid,Orcid,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sqlite-org_d24bdfb5,sqlite.org,developer_tools,dev_platform,Sqlite,Sqlite,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_heyzine-com_d1a44520,heyzine.com,education,online_learning,Heyzine,Heyzine,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_stumbleupon-com_d3c75752,stumbleupon.com,fashion,apparel,Stumbleupon,Stumbleupon,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_t-online-de_5940b564,t-online.de,finance,digital_banking,T Online,T Online,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_livestream-com_ab5d94ec,livestream.com,food_beverage,snacks,Livestream,Livestream,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_feedly-com_5d158fbc,feedly.com,gaming_entertainment,gaming,Feedly,Feedly,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mercurynews-com_40b58aa0,mercurynews.com,health_wellness,healthcare,Mercurynews,Mercurynews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_worldometers-info_fad142b6,worldometers.info,home_appliance,kitchen_appliance,Worldometers,Worldometers,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hwg-org_6cc188d5,hwg.org,home_improvement,home_decor,Hwg,Hwg,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_alexa-com_1d2b2453,alexa.com,local_services,food_delivery,Alexa,Alexa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ap-org_9f3fb437,ap.org,saas,productivity,Ap,Ap,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_patch-com_70900ef9,patch.com,sports_outdoor,fitness,Patch,Patch,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_popularmechanics-com_66413896,popularmechanics.com,travel_hospitality,hotel_booking,Popularmechanics,Popularmechanics,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_one-com_6c6b6aee,one.com,art_culture,craft,One,One,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_namecheap-com_3b4851e2,namecheap.com,b2b_services,business_service,Namecheap,Namecheap,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dropboxusercontent-com_626ae092,dropboxusercontent.com,baby_parenting,baby_products,Dropboxusercontent,Dropboxusercontent,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_heylink-me_1abd75e9,heylink.me,beauty_personal_care,skincare,Heylink,Heylink,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_box-com_e61342e8,box.com,consumer_electronics,laptop,Box,Box,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_go-dev_378cc07f,go.dev,developer_tools,dev_platform,Go,Go,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_business-standard-com_7a4e75c5,business-standard.com,education,online_learning,Business Standard,Business Standard,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_go-th_afe6f773,go.th,fashion,footwear,Go,Go,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rsasecurity-com_d26e2671,rsasecurity.com,finance,digital_banking,Rsasecurity,Rsasecurity,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bluehost-com_c0fb8662,bluehost.com,gaming_entertainment,gaming,Bluehost,Bluehost,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pdflib-com_696a18c5,pdflib.com,health_wellness,healthcare,Pdflib,Pdflib,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_macrumors-com_5c0bbb35,macrumors.com,home_appliance,kitchen_appliance,Macrumors,Macrumors,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_elementor-com_3b53ba7d,elementor.com,home_improvement,home_decor,Elementor,Elementor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_outlookindia-com_58a2a318,outlookindia.com,local_services,food_delivery,Outlookindia,Outlookindia,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mcafee-com_d35c42e4,mcafee.com,mobility,automotive,Mcafee,Mcafee,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_staticflickr-com_3050d245,staticflickr.com,pet,pet_supplies,Staticflickr,Staticflickr,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_serverwatch-com_b4b37cd9,serverwatch.com,sports_outdoor,fitness,Serverwatch,Serverwatch,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_laravel-news-com_55066812,laravel-news.com,travel_hospitality,hotel_booking,Laravel News,Laravel News,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_avast-com_7e8eab0e,avast.com,art_culture,craft,Avast,Avast,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_thinkwithgoogle-com_1fa40f5b,thinkwithgoogle.com,b2b_services,business_service,Thinkwithgoogle,Thinkwithgoogle,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_icloud-com_95a1a463,icloud.com,baby_parenting,baby_products,Icloud,Icloud,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_chicagotribune-com_7a6412bb,chicagotribune.com,beauty_personal_care,cosmetics,Chicagotribune,Chicagotribune,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_service-gov-uk_1ba7ebf1,service.gov.uk,consumer_electronics,smartphone,Service,Service,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_genius-com_d44f8b83,genius.com,developer_tools,dev_platform,Genius,Genius,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_uefa-com_8ce3c49a,uefa.com,education,online_learning,Uefa,Uefa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wpengine-com_09303ffe,wpengine.com,fashion,apparel,Wpengine,Wpengine,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_producthunt-com_900b5fe2,producthunt.com,finance,digital_banking,Producthunt,Producthunt,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_seekingalpha-com_7c4b61b8,seekingalpha.com,food_beverage,snacks,Seekingalpha,Seekingalpha,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_answers-com_5b389800,answers.com,gaming_entertainment,gaming,Answers,Answers,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ew-com_6d9ca757,ew.com,health_wellness,healthcare,Ew,Ew,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_coinbase-com_47aa389c,coinbase.com,home_appliance,kitchen_appliance,Coinbase,Coinbase,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rfi-fr_a6feff26,rfi.fr,home_improvement,home_decor,Rfi,Rfi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_opensuse-org_03decc91,opensuse.org,local_services,food_delivery,Opensuse,Opensuse,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_specbench-org_66f04257,specbench.org,mobility,automotive,Specbench,Specbench,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ualberta-ca_91b51795,ualberta.ca,pet,pet_supplies,Ualberta,Ualberta,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
